Date/Time,CycleTime,Loader,Loader SV,Voltage(V),Current(A),Watt(W),A/งฒ,W/งฒ,An_n2 On,Ca_N2 On,Non,Non,Non,Non,Non,An_H2(5L)(งค/min),Ca_Air(20L)(งค/min),An_Water(กษ),An_Humidifier(กษ),An_Line Heater(กษ),Ca_Water(กษ),Ca_Humidifier(กษ),Ca_Line Heater(กษ)
2025-02-01 2:57,10:00:31,CV,0.9,0.956,0,0,0,0,F,F,F,F,F,F,F,0.29,0.78,55.3,58.4,65,55.4,59.2,65.1
2025-02-01 2:57,10:00:32,CV,0.895,0.956,0,0,0,0,F,F,F,F,F,F,F,0.31,0.79,55.3,58.4,65,55.4,59.3,65.1
2025-02-01 2:57,10:00:33,CV,0.89,0.955,0.001,0.001,0,0,F,F,F,F,F,F,F,0.29,0.79,55.3,58.4,65,55.4,59.3,65.1
2025-02-01 2:57,10:00:34,CV,0.885,0.912,0.001,0.001,0,0,F,F,F,F,F,F,F,0.3,0.77,55.3,58.4,65,55.4,59.3,65.1
2025-02-01 2:57,10:00:35,CV,0.88,0.936,0.001,0.001,0,0,F,F,F,F,F,F,F,0.3,0.77,55.3,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:36,CV,0.875,0.882,0.236,0.208,0.009,0.008,F,F,F,F,F,F,F,0.3,0.76,55.3,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:37,CV,0.87,0.927,0.001,0.001,0,0,F,F,F,F,F,F,F,0.29,0.79,55.3,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:38,CV,0.865,0.884,0.259,0.229,0.01,0.009,F,F,F,F,F,F,F,0.3,0.75,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:39,CV,0.86,0.921,0.001,0.001,0,0,F,F,F,F,F,F,F,0.3,0.78,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:40,CV,0.855,0.871,0.001,0.001,0,0,F,F,F,F,F,F,F,0.29,0.78,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:41,CV,0.85,0.864,0.338,0.292,0.014,0.012,F,F,F,F,F,F,F,0.29,0.75,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:42,CV,0.845,0.856,0.463,0.396,0.019,0.016,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65.1,55.4,59.3,65
2025-02-01 2:58,10:00:43,CV,0.84,0.919,0.001,0.001,0,0,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65.1,55.4,59.3,65
2025-02-01 2:58,10:00:44,CV,0.835,0.85,0.208,0.177,0.008,0.007,F,F,F,F,F,F,F,0.3,0.76,55.4,58.4,65.1,55.4,59.3,65
2025-02-01 2:58,10:00:45,CV,0.83,0.832,0.886,0.737,0.035,0.029,F,F,F,F,F,F,F,0.3,0.77,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:46,CV,0.825,0.839,0.785,0.659,0.031,0.026,F,F,F,F,F,F,F,0.29,0.77,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:47,CV,0.82,0.839,0.735,0.617,0.029,0.025,F,F,F,F,F,F,F,0.31,0.77,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:48,CV,0.815,0.826,1.094,0.904,0.044,0.036,F,F,F,F,F,F,F,0.3,0.77,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:49,CV,0.81,0.826,1.087,0.898,0.043,0.036,F,F,F,F,F,F,F,0.29,0.74,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:50,CV,0.805,0.839,1.387,1.164,0.055,0.047,F,F,F,F,F,F,F,0.3,0.72,55.4,58.4,65.1,55.4,59.3,65
2025-02-01 2:58,10:00:51,CV,0.8,0.837,0.847,0.709,0.034,0.028,F,F,F,F,F,F,F,0.29,0.75,55.4,58.4,65.1,55.4,59.3,65
2025-02-01 2:58,10:00:52,CV,0.795,0.811,1.008,0.817,0.04,0.033,F,F,F,F,F,F,F,0.29,0.74,55.4,58.4,65.1,55.4,59.3,65
2025-02-01 2:58,10:00:53,CV,0.79,0.818,1.346,1.101,0.054,0.044,F,F,F,F,F,F,F,0.31,0.77,55.4,58.4,65,55.4,59.3,65
2025-02-01 2:58,10:00:54,CV,0.785,0.795,2.31,1.836,0.092,0.073,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:00:55,CV,0.78,0.811,1.675,1.358,0.067,0.054,F,F,F,F,F,F,F,0.3,0.76,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:00:56,CV,0.775,0.791,1.892,1.497,0.076,0.06,F,F,F,F,F,F,F,0.29,0.78,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:00:57,CV,0.77,0.79,2.606,2.059,0.104,0.082,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65,55.4,59.2,65.1
2025-02-01 2:58,10:00:58,CV,0.765,0.78,2.346,1.83,0.094,0.073,F,F,F,F,F,F,F,0.29,0.8,55.4,58.4,65,55.4,59.2,65.1
2025-02-01 2:58,10:00:59,CV,0.76,0.791,2.664,2.107,0.107,0.084,F,F,F,F,F,F,F,0.29,0.79,55.4,58.4,65,55.4,59.2,65.1
2025-02-01 2:58,10:01:00,CV,0.755,0.765,4.262,3.26,0.17,0.13,F,F,F,F,F,F,F,0.29,0.79,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:01:01,CV,0.75,0.784,3.164,2.481,0.127,0.099,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:01:02,CV,0.745,0.778,5.046,3.926,0.202,0.157,F,F,F,F,F,F,F,0.29,0.76,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:01:03,CV,0.74,0.763,4.568,3.485,0.183,0.139,F,F,F,F,F,F,F,0.29,0.75,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:01:04,CV,0.735,0.75,4.154,3.115,0.166,0.125,F,F,F,F,F,F,F,0.29,0.75,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:01:05,CV,0.73,0.752,5.446,4.095,0.218,0.164,F,F,F,F,F,F,F,0.29,0.77,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:01:06,CV,0.725,0.762,6.813,5.192,0.273,0.208,F,F,F,F,F,F,F,0.3,0.74,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:01:07,CV,0.72,0.744,6.241,4.643,0.25,0.186,F,F,F,F,F,F,F,0.29,0.75,55.4,58.4,65,55.4,59.2,65
2025-02-01 2:58,10:01:08,CV,0.715,0.752,7.848,5.902,0.314,0.236,F,F,F,F,F,F,F,0.3,0.78,55.4,58.4,65,55.4,59.1,65
2025-02-01 2:58,10:01:09,CV,0.71,0.75,5.97,4.478,0.239,0.179,F,F,F,F,F,F,F,0.3,0.77,55.4,58.4,65,55.4,59.1,65
2025-02-01 2:58,10:01:10,CV,0.705,0.745,6.426,4.787,0.257,0.191,F,F,F,F,F,F,F,0.3,0.77,55.4,58.4,65,55.4,59,65
2025-02-01 2:58,10:01:11,CV,0.7,0.723,8.229,5.95,0.329,0.238,F,F,F,F,F,F,F,0.29,0.78,55.4,58.4,65,55.4,59,65
2025-02-01 2:58,10:01:12,CV,0.695,0.706,9.881,6.976,0.395,0.279,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65,55.4,59,65
2025-02-01 2:58,10:01:13,CV,0.69,0.732,7.727,5.656,0.309,0.226,F,F,F,F,F,F,F,0.29,0.79,55.4,58.4,65,55.4,59,65
2025-02-01 2:58,10:01:14,CV,0.685,0.708,11.1,7.859,0.444,0.314,F,F,F,F,F,F,F,0.3,0.8,55.4,58.4,65,55.4,59,65
2025-02-01 2:58,10:01:15,CV,0.68,0.723,8.673,6.271,0.347,0.251,F,F,F,F,F,F,F,0.31,0.79,55.4,58.4,65,55.4,59,65
2025-02-01 2:58,10:01:16,CV,0.675,0.691,9.204,6.36,0.368,0.254,F,F,F,F,F,F,F,0.29,0.81,55.4,58.4,65,55.4,58.9,65
2025-02-01 2:58,10:01:17,CV,0.67,0.694,11.34,7.87,0.454,0.315,F,F,F,F,F,F,F,0.31,0.81,55.4,58.4,65,55.4,58.9,65
2025-02-01 2:58,10:01:18,CV,0.665,0.675,13.16,8.883,0.526,0.355,F,F,F,F,F,F,F,0.31,0.79,55.4,58.4,65,55.4,58.9,65
2025-02-01 2:58,10:01:19,CV,0.66,0.686,12.24,8.397,0.49,0.336,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65,55.4,58.9,65
2025-02-01 2:58,10:01:20,CV,0.655,0.699,14.26,9.968,0.57,0.399,F,F,F,F,F,F,F,0.3,0.76,55.4,58.4,65,55.4,58.9,65
2025-02-01 2:58,10:01:21,CV,0.65,0.696,11.64,8.101,0.466,0.324,F,F,F,F,F,F,F,0.29,0.81,55.4,58.4,65,55.4,58.9,65
2025-02-01 2:58,10:01:22,CV,0.645,0.66,12.21,8.059,0.488,0.322,F,F,F,F,F,F,F,0.3,0.8,55.4,58.4,65,55.4,58.8,65
2025-02-01 2:58,10:01:23,CV,0.64,0.682,13.04,8.893,0.522,0.356,F,F,F,F,F,F,F,0.3,0.78,55.4,58.3,65,55.4,58.8,65
2025-02-01 2:58,10:01:24,CV,0.635,0.645,16.38,10.565,0.655,0.423,F,F,F,F,F,F,F,0.29,0.75,55.4,58.3,65,55.4,58.7,65
2025-02-01 2:58,10:01:25,CV,0.63,0.657,15.45,10.151,0.618,0.406,F,F,F,F,F,F,F,0.31,0.81,55.4,58.3,65,55.4,58.7,65
2025-02-01 2:58,10:01:26,CV,0.625,0.67,17.44,11.685,0.698,0.467,F,F,F,F,F,F,F,0.29,0.77,55.4,58.3,65,55.4,58.7,65
2025-02-01 2:58,10:01:27,CV,0.62,0.647,16.54,10.701,0.662,0.428,F,F,F,F,F,F,F,0.3,0.77,55.4,58.3,65,55.4,58.6,65
2025-02-01 2:58,10:01:28,CV,0.615,0.66,18.54,12.236,0.742,0.489,F,F,F,F,F,F,F,0.31,0.75,55.4,58.3,65,55.4,58.6,65
2025-02-01 2:58,10:01:29,CV,0.61,0.637,17.61,11.218,0.704,0.449,F,F,F,F,F,F,F,0.3,0.76,55.4,58.3,65,55.4,58.6,65
2025-02-01 2:58,10:01:30,CV,0.605,0.651,19.47,12.675,0.779,0.507,F,F,F,F,F,F,F,0.29,0.74,55.4,58.3,65,55.4,58.6,65
2025-02-01 2:58,10:01:31,CV,0.6,0.627,18.66,11.7,0.746,0.468,F,F,F,F,F,F,F,0.29,0.76,55.4,58.3,65,55.4,58.6,65
2025-02-01 2:58,10:01:32,CV,0.595,0.669,15.13,10.122,0.605,0.405,F,F,F,F,F,F,F,0.3,0.76,55.4,58.3,65,55.4,58.6,65
2025-02-01 2:58,10:01:33,CV,0.59,0.617,19.67,12.136,0.787,0.485,F,F,F,F,F,F,F,0.3,0.77,55.4,58.3,65,55.4,58.6,65
2025-02-01 2:58,10:01:34,CV,0.585,0.66,16.14,10.652,0.646,0.426,F,F,F,F,F,F,F,0.3,0.79,55.4,58.2,65,55.4,58.6,65
2025-02-01 2:58,10:01:35,CV,0.58,0.628,19.13,12.014,0.765,0.481,F,F,F,F,F,F,F,0.3,0.73,55.4,58.2,65,55.4,58.7,65
2025-02-01 2:59,10:01:36,CV,0.575,0.619,22.43,13.884,0.897,0.555,F,F,F,F,F,F,F,0.3,0.77,55.4,58.2,65,55.4,58.7,65
2025-02-01 2:59,10:01:37,CV,0.57,0.648,17.66,11.444,0.706,0.458,F,F,F,F,F,F,F,0.3,0.75,55.4,58.2,65,55.4,58.7,65
2025-02-01 2:59,10:01:38,CV,0.565,0.587,22.42,13.161,0.897,0.526,F,F,F,F,F,F,F,0.3,0.78,55.4,58.2,65,55.4,58.8,65
2025-02-01 2:59,10:01:39,CV,0.56,0.607,21.19,12.862,0.848,0.514,F,F,F,F,F,F,F,0.3,0.78,55.4,58.2,65,55.4,58.8,65
2025-02-01 2:59,10:01:40,CV,0.555,0.579,24.24,14.035,0.97,0.561,F,F,F,F,F,F,F,0.29,0.8,55.4,58.2,64.9,55.5,58.8,65
2025-02-01 2:59,10:01:41,CV,0.55,0.596,22.24,13.255,0.89,0.53,F,F,F,F,F,F,F,0.3,0.79,55.4,58.2,64.9,55.5,58.9,65
2025-02-01 2:59,10:01:42,CV,0.545,0.569,24.96,14.202,0.998,0.568,F,F,F,F,F,F,F,0.29,0.75,55.4,58.2,64.9,55.5,58.9,65
2025-02-01 2:59,10:01:43,CV,0.54,0.564,24.42,13.773,0.977,0.551,F,F,F,F,F,F,F,0.3,0.79,55.4,58.2,64.9,55.5,58.9,65
2025-02-01 2:59,10:01:44,CV,0.535,0.58,23.55,13.659,0.942,0.546,F,F,F,F,F,F,F,0.3,0.76,55.4,58.2,64.9,55.5,59,65
2025-02-01 2:59,10:01:45,CV,0.53,0.555,25.51,14.158,1.02,0.566,F,F,F,F,F,F,F,0.31,0.76,55.4,58.2,64.9,55.5,59,65
2025-02-01 2:59,10:01:46,CV,0.525,0.569,24.65,14.026,0.986,0.561,F,F,F,F,F,F,F,0.29,0.75,55.4,58.2,64.9,55.5,59.2,65
2025-02-01 2:59,10:01:47,CV,0.52,0.536,26.21,14.049,1.048,0.562,F,F,F,F,F,F,F,0.3,0.75,55.4,58.2,64.9,55.5,59.2,65
2025-02-01 2:59,10:01:48,CV,0.515,0.594,23.19,13.775,0.928,0.551,F,F,F,F,F,F,F,0.3,0.76,55.4,58.2,64.9,55.5,59.2,65
2025-02-01 2:59,10:01:49,CV,0.51,0.526,26.98,14.191,1.079,0.568,F,F,F,F,F,F,F,0.3,0.76,55.4,58.2,64.9,55.5,59.3,65
2025-02-01 2:59,10:01:50,CV,0.505,0.548,26.31,14.418,1.052,0.577,F,F,F,F,F,F,F,0.3,0.77,55.4,58.2,64.9,55.5,59.3,65
2025-02-01 2:59,10:01:51,CV,0.5,0.511,28.19,14.405,1.128,0.576,F,F,F,F,F,F,F,0.31,0.74,55.4,58.2,65,55.5,59.3,65
2025-02-01 2:59,10:01:52,CV,0.495,0.539,27.04,14.575,1.082,0.583,F,F,F,F,F,F,F,0.3,0.78,55.4,58.2,65,55.5,59.4,65
2025-02-01 2:59,10:01:53,CV,0.49,0.512,28.33,14.505,1.133,0.58,F,F,F,F,F,F,F,0.3,0.74,55.4,58.2,65,55.5,59.4,65
2025-02-01 2:59,10:01:54,CV,0.485,0.508,28.62,14.539,1.145,0.582,F,F,F,F,F,F,F,0.29,0.8,55.4,58.2,65,55.5,59.4,65
2025-02-01 2:59,10:01:55,CV,0.48,0.521,29.34,15.286,1.174,0.611,F,F,F,F,F,F,F,0.29,0.77,55.4,58.2,65,55.5,59.4,65
2025-02-01 2:59,10:01:56,CV,0.475,0.498,29.17,14.527,1.167,0.581,F,F,F,F,F,F,F,0.3,0.77,55.4,58.2,65,55.5,59.4,65
2025-02-01 2:59,10:01:57,CV,0.47,0.511,29.87,15.264,1.195,0.611,F,F,F,F,F,F,F,0.3,0.79,55.4,58.2,65,55.5,59.4,65
2025-02-01 2:59,10:01:58,CV,0.465,0.488,29.7,14.494,1.188,0.58,F,F,F,F,F,F,F,0.29,0.82,55.4,58.2,65,55.5,59.5,65
2025-02-01 2:59,10:01:59,CV,0.46,0.499,29.4,14.671,1.176,0.587,F,F,F,F,F,F,F,0.3,0.77,55.4,58.2,65,55.5,59.5,65
2025-02-01 2:59,10:02:00,CV,0.455,0.476,30.04,14.299,1.202,0.572,F,F,F,F,F,F,F,0.29,0.74,55.4,58.2,65,55.5,59.6,65
2025-02-01 2:59,10:02:01,CV,0.45,0.526,28.41,14.944,1.136,0.598,F,F,F,F,F,F,F,0.3,0.77,55.4,58.2,65,55.5,59.6,65
2025-02-01 2:59,10:02:02,CV,0.445,0.485,30.27,14.681,1.211,0.587,F,F,F,F,F,F,F,0.29,0.79,55.4,58.2,65,55.5,59.6,65
2025-02-01 2:59,10:02:03,CV,0.44,0.477,31.24,14.901,1.25,0.596,F,F,F,F,F,F,F,0.3,0.77,55.4,58.2,65,55.5,59.7,65
2025-02-01 2:59,10:02:04,CV,0.435,0.512,29.38,15.043,1.175,0.602,F,F,F,F,F,F,F,0.3,0.78,55.4,58.3,65,55.5,59.7,64.9
2025-02-01 2:59,10:02:05,CV,0.43,0.451,31.38,14.152,1.255,0.566,F,F,F,F,F,F,F,0.3,0.77,55.4,58.3,65,55.4,59.7,64.9
2025-02-01 2:59,10:02:06,CV,0.425,0.463,31.17,14.432,1.247,0.577,F,F,F,F,F,F,F,0.31,0.77,55.4,58.3,65,55.4,59.7,64.9
2025-02-01 2:59,10:02:07,CV,0.42,0.442,31.87,14.087,1.275,0.563,F,F,F,F,F,F,F,0.3,0.76,55.4,58.3,65,55.4,59.7,64.9
2025-02-01 2:59,10:02:08,CV,0.415,0.437,31.79,13.892,1.272,0.556,F,F,F,F,F,F,F,0.3,0.8,55.4,58.3,65,55.4,59.7,64.9
2025-02-01 2:59,10:02:09,CV,0.41,0.432,32.31,13.958,1.292,0.558,F,F,F,F,F,F,F,0.3,0.78,55.4,58.3,65,55.4,59.8,65
2025-02-01 2:59,10:02:10,CV,0.405,0.428,32.17,13.769,1.287,0.551,F,F,F,F,F,F,F,0.3,0.77,55.4,58.3,65,55.4,59.8,65
2025-02-01 2:59,10:02:11,CV,0.4,0.436,32.09,13.991,1.284,0.56,F,F,F,F,F,F,F,0.3,0.77,55.4,58.3,65,55.4,59.9,65
2025-02-01 2:59,10:02:12,CV,0.395,0.418,32.48,13.577,1.299,0.543,F,F,F,F,F,F,F,0.29,0.77,55.4,58.3,65,55.4,59.9,65
2025-02-01 2:59,10:02:13,CV,0.39,0.425,32.46,13.796,1.298,0.552,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65,55.4,59.9,65
2025-02-01 2:59,10:02:14,CV,0.385,0.401,32.53,13.045,1.301,0.522,F,F,F,F,F,F,F,0.29,0.78,55.4,58.4,65,55.5,59.9,65
2025-02-01 2:59,10:02:15,CV,0.38,0.414,32.64,13.513,1.306,0.541,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65,55.5,59.9,65
2025-02-01 2:59,10:02:16,CV,0.375,0.392,32.73,12.83,1.309,0.513,F,F,F,F,F,F,F,0.3,0.8,55.4,58.4,65,55.5,59.9,65
2025-02-01 2:59,10:02:17,CV,0.37,0.405,32.9,13.325,1.316,0.533,F,F,F,F,F,F,F,0.3,0.81,55.4,58.4,65,55.5,59.9,65
2025-02-01 2:59,10:02:18,CV,0.365,0.377,33.31,12.558,1.332,0.502,F,F,F,F,F,F,F,0.3,0.75,55.4,58.4,65,55.5,59.9,65
2025-02-01 2:59,10:02:19,CV,0.36,0.382,33.27,12.709,1.331,0.508,F,F,F,F,F,F,F,0.29,0.77,55.4,58.4,65.1,55.4,59.9,65
2025-02-01 2:59,10:02:20,CV,0.355,0.372,33.33,12.399,1.333,0.496,F,F,F,F,F,F,F,0.3,0.79,55.4,58.4,65.1,55.4,59.9,65
2025-02-01 2:59,10:02:21,CV,0.35,0.373,33.55,12.514,1.342,0.501,F,F,F,F,F,F,F,0.3,0.8,55.4,58.4,65.1,55.4,59.9,65
2025-02-01 2:59,10:02:22,CV,0.345,0.361,33.52,12.101,1.341,0.484,F,F,F,F,F,F,F,0.29,0.78,55.4,58.4,65,55.4,60,65
2025-02-01 2:59,10:02:23,CV,0.34,0.362,33.74,12.214,1.35,0.489,F,F,F,F,F,F,F,0.31,0.77,55.4,58.4,65,55.4,60,65
2025-02-01 2:59,10:02:24,CV,0.335,0.346,33.87,11.719,1.355,0.469,F,F,F,F,F,F,F,0.3,0.77,55.4,58.4,65,55.4,60,65
2025-02-01 2:59,10:02:25,CV,0.33,0.353,33.9,11.967,1.356,0.479,F,F,F,F,F,F,F,0.28,0.77,55.4,58.4,65,55.4,60,65
2025-02-01 2:59,10:02:26,CV,0.325,0.36,34.03,12.251,1.361,0.49,F,F,F,F,F,F,F,0.3,0.77,55.4,58.4,65,55.4,60,65
2025-02-01 2:59,10:02:27,CV,0.32,0.343,34.06,11.683,1.362,0.467,F,F,F,F,F,F,F,0.3,0.77,55.4,58.4,65,55.4,60,65
2025-02-01 2:59,10:02:28,CV,0.315,0.35,34.24,11.984,1.37,0.479,F,F,F,F,F,F,F,0.3,0.75,55.4,58.4,65,55.4,60.2,65
2025-02-01 2:59,10:02:29,CV,0.31,0.332,34.18,11.348,1.367,0.454,F,F,F,F,F,F,F,0.29,0.78,55.4,58.4,65,55.4,60.2,65
2025-02-01 2:59,10:02:30,CV,0.305,0.339,34.1,11.56,1.364,0.462,F,F,F,F,F,F,F,0.3,0.77,55.4,58.4,65,55.4,60.2,65
